Name,Country,Gender,Division,Swim,Bike,Run,Overall
"Adrian, Jake",USA,Male,M35-39,91.55,372.28333333333336,277.0833333333333,760.8333333333334
"Leon Prado Castagnino, Jaime",PER,Male,M30-34,82.38333333333334,387.51666666666665,272.56666666666666,760.8666666666667
"Adriaens, Emma",USA,Female,F25-29,79.5,342.0833333333333,329.1666666666667,760.9
"Wilson, Wiley",USA,Male,M40-44,82.58333333333333,370.81666666666666,290.23333333333335,761.15
"Butler, Bret",USA,Male,M40-44,98.65,340.01666666666665,298.93333333333334,761.25
"Collins, Kevin",USA,Male,M40-44,91.25,354.53333333333336,296.71666666666664,761.5666666666667
"Aulbach, Ron",USA,Male,M45-49,68.08333333333333,348.4,331.98333333333335,762.5333333333333
"Hemminger, Terry",USA,Male,M65-69,76.16666666666667,356.8333333333333,313.56666666666666,762.5666666666667
"Reed, Michael",USA,Male,M40-44,73.13333333333334,330.5833333333333,344.95,762.6166666666667
"Bowden, Scott",USA,Male,M50-54,77.76666666666667,386.03333333333336,282.46666666666664,762.6333333333333
"Pepper, Jay",CAN,Male,M35-39,87.03333333333333,390.6,265.2,762.7666666666667
"Hathaway, Jon",USA,Male,M45-49,90.28333333333333,373.6666666666667,279.8,762.7666666666667
"Schmidt, Derek",USA,Male,M30-34,75.13333333333334,371.9166666666667,300.26666666666665,763.1833333333333
"Boyle, Gregg",USA,Male,M40-44,78.38333333333334,360.2,301.9,763.3333333333334
"Arlow, Mark",USA,Male,M45-49,86.33333333333333,378.35,277.8333333333333,763.55
"Sluijter, Luuk",NLD,Male,M30-34,80.46666666666667,347.4166666666667,316.3,763.6666666666666
"Stanley, Katrina",USA,Female,F45-49,84.85,355.01666666666665,307.6,763.8166666666667
"Brogan, Philip",USA,Male,M50-54,79.61666666666666,348.31666666666666,312.51666666666665,764.0666666666667
"Vasquez, Oscar",USA,Male,M35-39,78.38333333333334,364.35,296.71666666666664,764.1333333333333
"Bazata, Robert",USA,Male,M50-54,81.98333333333333,353.85,311.4,764.2
"Hulgan, Jessica",USA,Female,F35-39,80.1,355.06666666666666,317.9,764.2666666666667
"Davis, Chad",USA,Male,M30-34,75.76666666666667,359.6,318.3666666666667,764.4
"Adams, Sean",USA,Male,M30-34,77.85,373.3333333333333,294.23333333333335,764.45
"Silva, Radia",USA,Female,F40-44,102.46666666666667,392.6,251.3,764.5166666666667
"Gallagher, Christina",USA,Female,F40-44,79.76666666666667,429.53333333333336,239.95,765.0833333333334
"Grinnell, Ben",GBR,Male,M45-49,85.6,327.1166666666667,331.98333333333335,765.15
"Horan, Stephen",USA,Male,M40-44,84.88333333333334,381.1166666666667,286.53333333333336,765.4333333333333
"Shores, Patrick",USA,Male,M35-39,80,356.23333333333335,302.23333333333335,765.4333333333333
"Barber, Clay",USA,Male,M30-34,71.96666666666667,384.3666666666667,284.81666666666666,765.5333333333333
"Clevenger, Gray",USA,Male,M30-34,85.85,389.81666666666666,270.6166666666667,765.75
"Stumpf, Kevin",DEU,Male,M30-34,84.73333333333333,357.3,307.6166666666667,765.7833333333333
"Garza, Luis",USA,Male,M30-34,64.73333333333333,390.5833333333333,296.25,765.9166666666666
"Smith, Kevin",USA,Male,M35-39,68.93333333333334,337,339.51666666666665,766.2833333333333
"Bryson, Jamie",USA,Male,M35-39,72,332.81666666666666,343.73333333333335,766.4
"Hisaw, Shannon",USA,Male,M35-39,103.41666666666667,333.9166666666667,308.3833333333333,766.4666666666667
"McGuirk, Sean",USA,Male,M30-34,75.16666666666667,351.8666666666667,320.1333333333333,766.5333333333333
"Salcido, Vincent",USA,Male,M55-59,82.41666666666667,378.48333333333335,288.25,766.5833333333334
"Tisdale, David",USA,Male,M45-49,61.833333333333336,353.2,322.95,766.7166666666667
"Condon, Christopher",USA,Male,M25-29,89.83333333333333,351.03333333333336,306.6333333333333,766.85
"Dumitrescu, Octavian",ROU,Male,M50-54,75.8,334.51666666666665,344.98333333333335,766.95
"Guiseppi, Chelsea",USA,Female,F25-29,62.05,391.05,294.43333333333334,767.3666666666667
"Morgan, Todd",USA,Male,M40-44,66.3,346.8,336.43333333333334,767.3666666666667
"Harris, Nicole",USA,Female,F40-44,90.2,382.68333333333334,269.6666666666667,767.4333333333333
"McLeod, Jill",USA,Female,F50-54,79.81666666666666,368.6333333333333,303.2,767.5833333333334
"Novell, Henry",USA,Male,M55-59,73.68333333333334,336.1333333333333,331.81666666666666,767.7166666666667
"Pulice-Farrow, Lexi",USA,Female,F25-29,73.11666666666666,397.01666666666665,276.05,767.9666666666667
"Libardoni, Mark",USA,Male,M45-49,71.16666666666667,360.1166666666667,319.73333333333335,767.9666666666667
"Wedemeyer, Micah",USA,Male,M35-39,75.33333333333333,378.1,290.53333333333336,768.3666666666667
"Rehl, Matt",USA,Male,M40-44,84.08333333333333,356.56666666666666,309,768.5166666666667
"Vitali, Mauricio Andres",ARG,Male,M40-44,79.13333333333334,353.8333333333333,319.03333333333336,768.5666666666667
"Shelton, Hunter",USA,Male,M25-29,68.46666666666667,325.75,361.56666666666666,768.6333333333333
"Lewis, Averi",USA,Female,F18-24,62.06666666666667,383.1333333333333,307.3,768.75
"Lambruschini, Enrique",PER,Male,M45-49,83.45,371.5,295.96666666666664,768.7833333333333
"Bryant, Liz",CAN,Female,F45-49,74.13333333333334,351.18333333333334,328.48333333333335,768.85
"Drown, Matthew",USA,Male,M30-34,73.63333333333334,362.6,309.6,768.8666666666667
"Featherston, Rodger",USA,Male,M45-49,72.38333333333334,391.9,288.21666666666664,769.0166666666667
"Harber, Steve",USA,Male,M45-49,82.08333333333333,361.05,301.05,769.1833333333333
"Goulet, Guy",USA,Male,M40-44,93.15,364.8,292.05,769.4
"Chesonis, Garrett",USA,Male,M25-29,73.21666666666667,381.23333333333335,297.1166666666667,769.4833333333333
"Budd, Katie",USA,Female,F30-34,93.73333333333333,390.1333333333333,268.1666666666667,769.55
"Willett, Esther",USA,Female,F25-29,68.1,376.95,308.95,769.6166666666667
"Osesiak, Lukasz",POL,Male,M30-34,82.63333333333334,373.95,295.03333333333336,769.6333333333333
"Bierbaumer, Dieter",ZAF,Male,M45-49,77.1,322.1166666666667,352.96666666666664,769.7333333333333
"Van Gastel, Leendert",NLD,Male,M55-59,82.46666666666667,380.53333333333336,282.1166666666667,770.5333333333333
"Morgan, Mark",USA,Male,M45-49,58.3,310.9,385.4166666666667,770.65
"Edwards, Mark",USA,Male,M30-34,83.31666666666666,365.71666666666664,298.25,770.7333333333333
"Rodriguez, Camilo",COL,Male,M35-39,65.13333333333334,356.03333333333336,330.43333333333334,770.9333333333333
"Brown, James",USA,Male,M40-44,74.73333333333333,351.5,324.78333333333336,771.0833333333334
"Richmond, David",PHL,Male,M50-54,86.25,344.96666666666664,320.85,771.35
"Heeren, Brian",USA,Male,M50-54,108.75,353.46666666666664,283.1333333333333,771.4166666666666
"Harvey, Patrice",USA,Male,M45-49,71.36666666666666,382,299.5833333333333,771.6166666666667
"Trumbull, Mark",USA,Male,M35-39,68.41666666666667,360.5,323.26666666666665,771.6333333333333
"Manfred, Patrick",CAN,Male,M45-49,71.78333333333333,364.23333333333335,302.3666666666667,771.7333333333333
"Grijalva, Engelbert",MEX,Male,M40-44,92.33333333333333,342.5,317.1333333333333,771.7666666666667
"Magliulo, Jerry",USA,Male,M70-74,86.8,330.3666666666667,336.76666666666665,772.3833333333333
"Martens, Andy",USA,Male,M40-44,87.31666666666666,377.46666666666664,281.51666666666665,772.4166666666666
"Ghazzaoui, Rauf",VEN,Male,M45-49,65.73333333333333,356.98333333333335,333.03333333333336,772.8
"Mayer, Bernard",CAN,Male,M45-49,81.26666666666667,359.68333333333334,305.8333333333333,772.8333333333334
"Tennie, Arndt",DEU,Male,M50-54,79.1,326.53333333333336,350.81666666666666,772.9166666666666
"Poag, Jesse",USA,Male,M40-44,78.68333333333334,363.75,312.45,773.1166666666667
"Fligor, Jennifer",USA,Female,F25-29,64.96666666666667,379.76666666666665,312.46666666666664,773.35
"Furr, David Neil",USA,Male,M45-49,81.05,358.6333333333333,302.93333333333334,773.45
"Hartman, Frederick",USA,Male,M40-44,64.4,344.28333333333336,346.51666666666665,773.5166666666667
"Boyle, Victoria",USA,Female,F35-39,76.76666666666667,372.76666666666665,308.26666666666665,773.9666666666667
"Walker, Christian",USA,Male,M45-49,89.16666666666667,379.3,276.71666666666664,774.05
"Velazquez, Manuel",PRI,Male,M40-44,67.16666666666667,360.9166666666667,328.56666666666666,774.6666666666666
"Groff, Laurel",USA,Female,F40-44,79.06666666666666,359.4166666666667,320.6,774.8
"Green, Anthony",USA,Male,M40-44,84.85,383.0833333333333,291.31666666666666,775.05
"Pena, Martin Miguel",ARG,Male,M45-49,76.56666666666666,367.48333333333335,311.3833333333333,775.05
"Siegel, Justin",USA,Male,M45-49,77.85,357.3666666666667,327.06666666666666,775.1166666666667
"Hall, David",USA,Male,M45-49,99.91666666666667,350.23333333333335,306.45,775.2833333333333
"Foster, Michelle",USA,Female,F45-49,81.15,360.9166666666667,318.78333333333336,775.5666666666667
"Rosa, Bruce",USA,Male,M55-59,80.51666666666667,362.46666666666664,306.5833333333333,775.6833333333333
"Black, Robert",USA,Male,M40-44,63.25,372.05,327.06666666666666,775.9333333333333
"Eppihimer, Brandon",USA,Male,M40-44,75.68333333333334,339.68333333333334,339.71666666666664,775.95
"Warden, Matthew",USA,Male,M30-34,78.23333333333333,361.98333333333335,319.53333333333336,776.15
"Gutierrez, Brigid",USA,Female,F25-29,92.98333333333333,419.68333333333334,244.3,776.4666666666667
"Wilkins, Brenda",USA,Female,F35-39,77.26666666666667,374.93333333333334,303.81666666666666,776.4666666666667
"Kidulas, Ken",USA,Male,M50-54,66.5,374.1,315.15,776.5166666666667
"Ozybko, Natasha",USA,Female,F40-44,86.51666666666667,343.93333333333334,331.4,776.5666666666667
"Bailey, Chris",CYM,Male,M40-44,66.3,332.73333333333335,358.6166666666667,776.7666666666667
"Ferraz, Levi",BRA,Male,M40-44,82.91666666666667,345.1333333333333,326.71666666666664,776.8666666666667
"Osborne, Darren",CAN,Male,M50-54,73.41666666666667,369.56666666666666,315.68333333333334,776.9
"Mercado, Carlos",PER,Male,M35-39,74.73333333333333,361.05,313.96666666666664,777.05
"Drozek, Adam",USA,Male,M25-29,83.98333333333333,401.48333333333335,270.9166666666667,777.4166666666666
"Panter, William",AUS,Male,M30-34,72.88333333333334,357.8333333333333,332.48333333333335,777.4166666666666
"Vaquiro Herrera, Eliana",COL,Female,F30-34,99.78333333333333,391.56666666666666,275.1166666666667,777.55
"Diggs, Kelly",USA,Female,F45-49,90.55,361.15,308.06666666666666,777.5666666666667
"Nelson, Barrett",USA,Male,M40-44,74.45,360.05,318.1666666666667,777.6166666666667
"Hill, Jeffrey",USA,Male,M50-54,78.03333333333333,381.1166666666667,297.6,777.7666666666667
"Ruiz Camacho, Christian Camilo",COL,Male,M25-29,86.03333333333333,378.73333333333335,284.73333333333335,777.8
"Thion, Jerome",FRA,Male,M40-44,66.73333333333333,347.4166666666667,337.1333333333333,778.1
"Putnam, Tracy",USA,Female,F40-44,79.3,386.56666666666666,293.3,778.1666666666666
"Zachary, Chris",USA,Male,M25-29,90.41666666666667,394.73333333333335,277.53333333333336,778.4333333333333
"Baller, Pamela",USA,Female,F55-59,80.05,343.95,338.8333333333333,778.5666666666667
"Graff, Jon",USA,Male,M45-49,81.9,334.5,338.6166666666667,778.75
"Richard, W",USA,Male,M55-59,79.36666666666666,349.9,331.5,778.8166666666667
"Eaton, James",USA,Male,M40-44,77.8,360.8833333333333,320.7,779
"Proffitt, R Dave",USA,Male,M50-54,83.5,378.31666666666666,299.93333333333334,779.35
"Madison, Gabi",USA,Female,F35-39,86.53333333333333,378.8666666666667,289.23333333333335,779.3833333333333
"Anderson, Matthew",USA,Male,M25-29,64.71666666666667,365.3333333333333,336.56666666666666,779.4166666666666
"Meyers, Cody",USA,Male,M25-29,60.61666666666667,371.18333333333334,328.8666666666667,779.4333333333333
"Hirsch, Jami",USA,Female,F35-39,83.11666666666666,370.76666666666665,306.6,779.6
"Sawyer, Jeffrey",USA,Male,M50-54,71.8,349.55,338.6333333333333,780.1
"Smalley, Patrick",USA,Male,M30-34,68.36666666666666,331.15,367.71666666666664,780.2666666666667
"Wonicker-Cook, Joel",USA,Male,M45-49,64.91666666666667,335.75,361.53333333333336,780.3666666666667
"Lahiff, Chris",USA,Male,M60-64,78.43333333333334,380.4,295,780.3833333333333
"Sempere, Francisco",ESP,Male,M50-54,84.15,384.48333333333335,288.9166666666667,780.9166666666666
"Fekade-Sellassie, Abebual",ETH,Male,M50-54,79.41666666666667,406.46666666666664,276.85,781.0666666666667
"Miller, Heidi",USA,Female,F45-49,82.43333333333334,380.06666666666666,300.6666666666667,781.0666666666667
"Tubb, Bronson",USA,Male,M40-44,79.03333333333333,392.76666666666665,282.5833333333333,781.3666666666667
"Fiuza, Felipe",USA,Male,M30-34,77.53333333333333,359.6333333333333,317.01666666666665,781.4166666666666
"Chadwick, Michael",USA,Male,M40-44,83.03333333333333,333.75,349.31666666666666,781.5666666666667
"Southcott, Matthew",USA,Male,M40-44,83.78333333333333,377.51666666666665,304.93333333333334,781.7333333333333
"Mikita-Olsen, Sherri",USA,Female,F40-44,91.03333333333333,392.7,286.31666666666666,781.8
"Sousa, Nuno",PRT,Male,M45-49,78.76666666666667,346.25,342.0833333333333,782
"Rivest, Stephanie",CAN,Female,F40-44,90.98333333333333,354.6166666666667,320.75,782.4833333333333
"Saenz, Sergio",MEX,Male,M45-49,93.15,406.1,253.25,782.5666666666667
"Haines, Jane",USA,Female,F50-54,80.2,372.78333333333336,304.71666666666664,782.5833333333334
"Park, Cj",USA,Male,M45-49,75.91666666666667,340.68333333333334,336.68333333333334,782.6333333333333
"Wayerski, Lisa",USA,Female,F55-59,82.93333333333334,397.3833333333333,287.55,782.75
"Heath, Katie",USA,Female,F35-39,60.916666666666664,385.6166666666667,325.01666666666665,782.8166666666667
"Couzins, John",USA,Male,M45-49,76.28333333333333,359.35,324.9,783
"Unsicker, Kelley",USA,Female,F40-44,75.58333333333333,325.95,366.43333333333334,783.2333333333333
"Alvarez, Luis",MEX,Male,M55-59,70.5,344.46666666666664,341.3666666666667,783.2833333333333
"Templar, Phil",GBR,Male,M55-59,74.91666666666667,350.8833333333333,334.1166666666667,783.3166666666667
"Berlant, David",USA,Male,M18-24,73.28333333333333,375.65,320.0833333333333,783.4166666666666
"Kaufman, Mark",USA,Male,M45-49,71.5,360.3333333333333,328.31666666666666,783.8166666666667
"Schifo, Dave",USA,Male,M40-44,88.03333333333333,352.3,324.9166666666667,783.8666666666667
"Murphy, Kymberly",USA,Female,F30-34,91.75,380.1,290.98333333333335,784.4166666666666
"O'Donnell, Jesse",USA,Male,M30-34,92.23333333333333,418.43333333333334,227.05,784.5333333333333
"Gillis-Bengyak, Julie",USA,Female,F35-39,72.58333333333333,392.0833333333333,307.25,785.05
"Shahidehpour, Dustin",USA,Male,M25-29,78.85,346.93333333333334,338.6666666666667,785.35
"Ross, Sarah",USA,Female,F25-29,87.71666666666667,376.93333333333334,300.9,785.4666666666667
"De La Rosa, Daniel",DEU,Male,M30-34,77.76666666666667,369.26666666666665,318.05,785.5166666666667
"Cameron, Matthew",USA,Male,M35-39,74.75,364.78333333333336,326.21666666666664,785.5666666666667
"Townsend, David",USA,Male,M55-59,70.43333333333334,350.7,352.8,785.6166666666667
"Becker, Carsten",DEU,Male,M40-44,81.95,330.21666666666664,360.68333333333334,785.7166666666667
"Savill, John",USA,Male,M40-44,85.85,352.6,325.3833333333333,785.8166666666667
"De Valdenebro Campo, Juan Manuel",COL,Male,M45-49,78.95,373.6,305.65,785.8666666666667
"Purdy, Jason",USA,Male,M30-34,57.93333333333333,367.95,337.0833333333333,785.8666666666667
"Benabess, Hicham",MAR,Male,M45-49,91.91666666666667,363.03333333333336,311.76666666666665,786.05
"Alvarado, Mike",USA,Male,M45-49,87.28333333333333,339.56666666666666,344.6666666666667,786.2166666666667
"Deming, Eric",USA,Male,M35-39,73.96666666666667,349.18333333333334,343.1,786.2666666666667
"Jensen, Travis",USA,Male,M40-44,72.15,348.6666666666667,350.5,786.3
"Russell, Steve",USA,Male,M45-49,72.18333333333334,352.7,345.4,786.5166666666667
"Kellman, Jimmy",CAN,Male,M45-49,79.41666666666667,349.68333333333334,334.56666666666666,786.85
"Mayo, Jj",USA,Male,M50-54,81.08333333333333,369.03333333333336,324.75,786.9166666666666
"Nguyen, Vy",USA,Female,F35-39,103.55,368.6333333333333,302.53333333333336,787.0166666666667
"Szrajbman, Alex Dave",BRA,Male,M25-29,88.56666666666666,346.18333333333334,337.21666666666664,787.0833333333334
"McCrory, Joseph",USA,Male,M35-39,89.53333333333333,358.0833333333333,320.0833333333333,787.3666666666667
"Alvarez Lago, Saul",SGP,Male,M40-44,104.96666666666667,354.05,309.1,787.45
"Poma, Robert",USA,Male,M55-59,84.05,378.21666666666664,309.35,787.4666666666667
"Fischer, David",USA,Male,M45-49,76.78333333333333,353.1333333333333,337.85,787.4833333333333
"McEwen, Jamey",USA,Male,M45-49,80.18333333333334,364.51666666666665,322.51666666666665,787.8333333333334
"Garcia, Johannes",PHL,Male,M45-49,74.43333333333334,365.28333333333336,325.78333333333336,787.8833333333333
"Garcia Garcia, Cesar",PER,Male,M45-49,74.43333333333334,365.28333333333336,325.78333333333336,787.8833333333333
"Jones, Sheri",USA,Female,F50-54,76.46666666666667,366.6166666666667,328.05,787.9333333333333
"Majercin, Michelle",CAN,Female,F45-49,76.06666666666666,374.3666666666667,325.51666666666665,788.0166666666667
"Caplan, Jeff",USA,Male,M50-54,75.38333333333334,320.4166666666667,375.8833333333333,788.25
"Pleasants, Julia",USA,Female,F25-29,104.86666666666666,390.55,274.96666666666664,788.4666666666667
"Heath, Kevin",USA,Male,M35-39,57.03333333333333,355.51666666666665,361.8333333333333,788.5333333333333
"Richey, Rauchelle",USA,Female,F25-29,79.2,379.28333333333336,315.3333333333333,788.6
"Vanas, Joey",USA,Male,M40-44,79.91666666666667,396.23333333333335,283.1333333333333,788.7333333333333
"Hopewell, Jenna",USA,Female,F30-34,83.65,412.8833333333333,270.05,789.6666666666666
"Box, Elisa",USA,Female,F25-29,79.01666666666667,402.46666666666664,290.85,789.6833333333333
"Stanton, Bryan",USA,Male,M30-34,92.86666666666666,376.15,304.71666666666664,789.7666666666667
"Bobb, David",USA,Male,M40-44,91.18333333333334,327.28333333333336,354.4166666666667,790.1
"Tsuha, Guido",BRA,Male,M40-44,74.7,336.76666666666665,361.1333333333333,790.15
"Martinez, Francisco",CHL,Male,M50-54,107.85,362.76666666666665,303.4166666666667,790.3666666666667
"To, Tony",USA,Male,M40-44,101.35,358.8833333333333,311.5,790.4
"Mancera, Gustavo",COL,Male,M35-39,81.03333333333333,339.65,350.9,790.45
"Fairbanks, Denise",USA,Female,F50-54,99.75,364.2,303.6666666666667,790.8166666666667
"Van Sickle, Wayne",USA,Male,M55-59,72.63333333333334,338.6,365.6333333333333,790.9166666666666
"Hall, Elvira",USA,Female,F30-34,89.26666666666667,397.3666666666667,274.81666666666666,791.1833333333333
"Pinto, Alonso",PER,Male,M35-39,72.4,365.5833333333333,330.25,791.5166666666667
"Price, Joe",USA,Male,M45-49,81.46666666666667,374.9166666666667,315.1166666666667,791.5666666666667
"Zale, Aaron",USA,Male,M40-44,71.46666666666667,396.8,297.51666666666665,791.7333333333333
"Elkins, Casey",USA,Male,M30-34,92.18333333333334,381.7,304.6333333333333,792.2
"Dance, Brian",USA,Male,M35-39,84.38333333333334,381.96666666666664,305.98333333333335,792.3333333333334
"Sebaly, Michael",USA,Male,M45-49,78.26666666666667,331.1166666666667,364.55,792.4333333333333
"Sebaly, Rick",USA,Male,M45-49,77.08333333333333,362.05,332.3833333333333,792.5
"Robinson, Denten",USA,Male,M40-44,84.75,330.2,360.4,792.5666666666667
"Edmonds, Virginia",USA,Female,F50-54,82.88333333333334,378.6,308.45,792.6
"Rendall, Dave",USA,Male,M40-44,89.88333333333334,371.75,311.6166666666667,792.6166666666667
"Matthews, Timothy",USA,Male,M50-54,82.28333333333333,344.3,352.98333333333335,792.6833333333333
